Timestamp,Source,Bt-med,Bt-min,Bt-max,Bx-med,Bx-min,Bx-max,By-med,By-min,By-max,Bz-med,Bz-min,Bz-max,Phi-mean,Phi-min,Phi-max,Theta-med,Theta-min,Theta-max,Dens-med,Dens-min,Dens-max,Speed-med,Speed-min,Speed-max,Temp-med,Temp-min,Temp-max,Kp
28-04-2023 06:00,1,4.87,3.1,5.79,2.68,-2.51,5.05,-2.02,-4.67,3.92,0.56,-3.46,5.59,325.06,1.83,355.55,6.46,-52.02,84.06,3.34,0.1,11.47,489.2,471.6,610.5,243267,5000,729190,2.667
28-04-2023 12:00,1,4.78,3.69,5.73,2.33,-2.12,4.69,-2.52,-5.56,3.82,-1.03,-3.95,3.73,316.43,3.79,355.67,-14.02,-57.61,53.73,3.96,0.14,4.95,476.3,467.3,607.5,281864,5000,395597,3.333
28-04-2023 18:00,1,4.61,3.94,5.69,1.8,-1.74,4.56,-3.02,-5.52,4.53,-0.91,-5.39,3.95,304.96,4.79,354.8,-12.27,-78.24,51.45,3.35,0.14,5.19,489.4,475.6,610.5,227453,5000,398186,3
29-04-2023 00:00,1,4.04,3.13,4.64,2.67,-1.46,4.43,-1.27,-3.99,3.43,0.29,-3.95,3.37,336.9,0.78,358.97,4.33,-72.66,56.2,1.86,0.12,4.79,551.8,475.6,610.5,117502,5000,379164,3.333
29-04-2023 06:00,1,5.09,3.27,6.13,2.36,-2.13,5.05,-1.7,-4.71,3.66,-2.65,-5.96,4.51,333.78,2.77,354.86,-40.58,-84.81,62.55,0.57,0.1,5.74,592.6,477.2,623.4,17415,5000,480439,3.333
29-04-2023 12:00,1,4.95,3.93,5.53,2.27,-3.09,4.25,-3.28,-4.92,0.16,-1.8,-4.74,3.54,297.53,2.38,348.67,-22.63,-73.04,51.81,4.38,0.1,5.76,504.6,482,610.5,404779,5000,460282,4
29-04-2023 18:00,1,4.29,3.71,4.55,3.28,-2.91,4.39,-1.82,-3.98,1.79,-1.51,-3.89,0.64,322.33,5.2,355.81,-20.61,-69.11,8.55,0.62,0.1,5.2,583.5,493.3,610.5,26752,5000,456764,3.333
30-04-2023 00:00,1,4.36,3.9,4.75,0.97,-2.68,4.35,-3.34,-4.42,1.88,-1.93,-4,2.3,293.17,9.45,355.59,-26.44,-77.07,31.11,10.25,0.16,11.29,559.6,526.5,610.5,431426,5000,528430,3
30-04-2023 06:00,1,4.65,4.12,5.12,3.51,0.17,4.78,-1.4,-3.89,2.5,2.41,-1.95,3.59,338.3,1.23,359.12,31.33,-25.16,53.42,10.29,6.18,10.85,529.8,496.4,551,417661,204079,471645,3
30-04-2023 12:00,1,5.29,4.12,5.64,4.29,-1.21,5.35,-2,-4.62,0.55,1.15,-3.75,3.61,328.29,3.75,358.74,12.85,-60.04,43.35,6.64,6.29,10.45,495,482,539.6,223510,188003,413167,1.667
30-04-2023 18:00,1,5.2,4.12,5.67,4.18,-0.62,5.33,-1.41,-3.65,4.32,1.24,-3.53,3.71,350.52,1.48,357.64,14.11,-51.05,49.08,6.73,6.21,10.05,491.2,483.4,526.1,217893,189371,368771,0.667
01-05-2023 00:00,1,4.59,3.95,5.15,3.35,-0.78,4.18,-2.65,-4.56,2.2,0.82,-4.3,3.4,319.34,16.19,354.93,10.3,-64.88,47.25,6.55,6.23,10.71,494.5,485.8,541.9,212634,182852,468081,2.667
01-05-2023 06:00,1,4.79,1.93,5.33,1.52,-4.21,4.16,-2.23,-4.61,3.95,-1.1,-2.79,1.79,293.24,98.33,335.91,-14.03,-42.44,22.61,9.65,4.11,10.45,524.8,491.2,540.4,373760,128724,461076,2
01-05-2023 12:00,1,4.75,2.82,5.17,-2.22,-4.17,2.06,2.91,0.24,4.56,-2.11,-4.48,2.64,128.91,45.49,171.06,-27.12,-78.69,42.8,9.78,4.31,10.56,526.8,480.5,535.1,389878,139481,451904,1.333
01-05-2023 18:00,1,4.73,3.9,5.65,0.96,-2.51,4.07,-0.34,-4.36,3.97,-3.81,-5.05,5.34,349.19,1.49,357.36,-58.25,-86.43,71.47,6.85,1.83,10.77,516.1,490.5,546,245241,133738,477590,2.667
02-05-2023 00:00,1,4.93,4.26,5.41,3.13,0.55,4.88,-2.61,-4.42,1.99,-1.05,-4.72,4.02,321.49,31,350.03,-12.53,-80.71,54.37,2.89,1.66,4.83,500.2,490.6,513.6,134713,119718,235138,3.333
02-05-2023 06:00,1,4.83,4.46,5.16,4.27,2.45,4.91,-0.75,-4.35,2.97,-0.07,-3.35,2.89,347.34,0.49,359.04,-0.84,-45.35,36.88,2.83,1.69,3.21,499.4,492.7,513.4,129842,111825,138822,1.667
02-05-2023 12:00,1,4.77,4.5,5.24,4.17,1.69,4.69,0.82,-3.11,3.89,0.87,-2.78,4.34,13.31,0.59,358.83,10.57,-36.2,59.11,2.96,1.68,9.46,496.8,489.1,518.1,126997,108523,427537,1
02-05-2023 18:00,1,5.23,4.86,5.87,3.84,2.39,5.07,3.32,1.09,4.36,0.73,-1.45,2.85,40.69,12.74,61.29,7.63,-16.4,31.09,6.34,4.44,7.34,488.5,466.5,499.6,213446,160024,233329,1.667
03-05-2023 00:00,1,5.33,4.78,5.99,3,1.53,4.34,3.96,2.43,5.05,1.64,0.48,2.71,53.13,29.18,70.38,17.49,4.72,31.34,6.53,5.37,7.47,480.3,470.7,493.6,201878,173640,219808,0
03-05-2023 06:00,1,5.31,4.41,5.96,4.23,3.21,5.21,2.49,-1.95,4.05,1.42,0.12,2.93,24.98,5.77,356.61,15.64,1.29,32.2,4.75,3.59,8.57,467.9,444.8,489.6,198140,137231,456013,0.333
03-05-2023 12:00,1,5.36,4.71,5.6,4.09,2.95,4.88,-3.41,-4.37,-2.2,0.34,-1.46,1.4,319.82,304.63,335.56,3.62,-16.16,14.93,5.88,3.49,8.24,486.2,460.5,508.9,316870,156707,453410,1
03-05-2023 18:00,1,4.61,3.95,5.61,2.65,1.09,4.6,-3.2,-4.14,-1.74,-1.09,-2.53,1.72,311.97,284.91,336.04,-13.11,-35.99,21.77,7.51,3.99,9.48,459.2,439.4,480.7,147836,48959,444155,0.667
04-05-2023 00:00,1,4.3,3.87,4.66,3.07,2.36,3.62,-2.54,-3.09,-2.1,-1.73,-2.13,-1.02,320.09,309.37,327.28,-23.82,-30.35,-13.14,5.12,4.22,7.32,435.9,426.3,450.3,85878,53741,189791,1.333
04-05-2023 06:00,1,3.92,3.66,4.44,3.35,2.77,3.98,-1.86,-3.17,0.09,-0.61,-1.18,0.3,331.45,1.25,353.18,-8.94,-16.25,4.69,5.75,4.43,6.19,416.6,404.2,427.4,58120,45030,73831,1.667
04-05-2023 12:00,1,3.95,2.9,4.96,3.85,2.62,4.79,0.53,-1.29,2.5,-0.61,-1.58,1.42,7.98,0.81,359.03,-8.19,-24.93,16.86,5.13,1.81,6.33,418.1,402.4,445,100881,45356,262926,0.667
04-05-2023 18:00,1,3.54,2.58,4.52,2.58,-1.11,3.95,-1.38,-4.09,1.61,-1.34,-3.11,0.74,328.66,0.92,358.77,-22.63,-50.7,13.53,6.09,4.74,7.5,405.3,391.1,415.4,52464,19007,73843,1
05-05-2023 00:00,1,4.43,2.68,5.1,4.16,1.93,4.89,0.31,-2.21,1.81,-1.29,-3.07,0.32,2.31,0.67,359.16,-16.73,-46.43,3.62,4.01,0.51,7.76,423.9,390.1,466.2,116942,26268,323179,1.667
05-05-2023 06:00,1,4.04,3.81,4.65,2.98,0.35,3.83,-2.58,-4.3,-0.56,-0.32,-1.72,1.04,317.83,273.99,350.18,-4.53,-22.31,13.03,0.88,0.49,3.88,431.2,379.3,448.6,14199,5689,300781,0.667
05-05-2023 12:00,1,4.68,2.74,4.87,1.5,-0.54,2.99,-4.24,-4.68,-2.35,-0.7,-2.01,1.24,288.82,262.02,309.67,-8.73,-29.51,15.26,0.81,0.28,4.11,424.9,338.1,498.9,40236,5000,325644,0.333
05-05-2023 18:00,1,3.42,2.88,4.39,-0.56,-3.41,1.51,-1.53,-2.99,0.03,-2.69,-3.29,-0.54,247.14,177.72,319.48,-51.59,-71.7,-9.8,4.13,2.08,5.94,335.7,321.8,344.4,10679,6156,12405,0.667
06-05-2023 00:00,1,14.15,3.42,18.62,-1.88,-8.69,5.7,-0.14,-9.24,7.73,-10.69,-15.46,16.88,186.94,10.92,348.95,-60.93,-87.01,72.45,18.11,3.63,35.95,395.1,320.1,432.8,48969,11361,157384,4.333
06-05-2023 06:00,1,11.79,6.7,16.96,-7.97,-11.28,8.52,5.04,-5.49,10.37,-1,-11.47,16.2,149.04,45.41,325,-5.53,-58.28,75.96,9.54,2.7,14.24,510.9,388.2,550,268732,44022,448829,3.333
06-05-2023 12:00,1,8.83,6.79,10.57,-7.51,-9.52,-0.34,4.07,-2.26,6.87,1.16,-3.92,7.96,151.76,97.37,256.43,7.97,-26.39,71.61,12.85,9.64,14.54,519.1,502.8,536.1,305524,242677,361728,4.333
06-05-2023 18:00,1,9.08,5.96,10.13,-4.95,-8.51,0.72,3.66,-2.79,7.35,4.32,-2.6,8.68,147.65,78.38,223.42,34.16,-16.36,83.92,11.23,9.06,14.42,511.2,491.4,549.9,324696,252657,387791,3
07-05-2023 00:00,1,5.18,2.19,6.41,-3.11,-5.41,0.34,3.53,-2.35,5.6,0.09,-3.64,4.12,131.11,95.27,291.81,1.05,-56.84,81.63,6.45,5.06,9.61,462.8,433.4,506.6,165124,91026,337421,1
07-05-2023 06:00,1,5.3,3.49,8.04,-1.39,-4.19,6.86,2.45,-5.55,6.15,2.4,-2.07,5.94,108.67,6.46,350.79,28.42,-24.58,75.81,13.86,5.45,17.23,448.6,423.3,482.6,131566,44645,238008,2
07-05-2023 12:00,1,12.27,4.8,18.7,-0.46,-5.88,3.74,7.41,-2.03,16.91,5.67,-9.11,14.3,97.52,52.99,330.46,42.24,-36.13,76.13,14.75,5.75,39.42,436.4,405.7,458.3,99037,27259,189766,2.333
07-05-2023 18:00,1,10.71,7.78,15.3,-2.91,-11.06,10.15,1.84,-9.39,10.25,4.16,-13.13,12.46,139.79,3.55,354.66,26.31,-75.37,82.28,15.93,9.69,23.57,447,419.2,503.3,150243,96776,254909,2
08-05-2023 00:00,1,7.68,3.23,12.32,-0.3,-8.71,2.66,6.29,-9.39,8.54,1.01,-11.32,9.34,102.46,59.12,271.86,8.08,-73.11,62.48,11.74,8.66,15.94,495.9,449.5,512.5,239419,186270,309328,4.333
08-05-2023 06:00,1,5.96,4.83,6.93,-1.74,-4.87,2.57,4.53,-2.13,6.52,1.2,-3.16,6.31,117.76,49.73,208.36,11.86,-35.15,72.2,8.88,7.37,10.27,487.8,460.6,519.1,195475,134091,269630,1.333
08-05-2023 12:00,1,5.31,3,8,2.48,-5.07,4.61,-0.68,-4.95,6.99,-0.23,-7.46,6.64,352.09,0.46,357.17,-2.49,-70.15,65.03,9.24,5.89,18.19,513.5,476.7,550.1,238131,31080,444011,3.667
08-05-2023 18:00,1,5.09,4.54,6.09,-2.44,-5.07,1.45,-2.84,-4.74,0.98,-3.01,-5.07,3.86,228.8,156.49,297.31,-37.16,-75.66,39.51,7.61,5.87,8.55,478.9,458.9,501.6,186713,136464,273955,2.333
09-05-2023 00:00,1,4.43,2.9,5,-2.59,-4.37,0.32,-1.86,-4.45,2.88,-1.44,-3.56,2.21,209.62,133.34,270.99,-20.18,-57.31,34.31,7.42,5.58,10,457.7,424.6,475.8,133237,66421,191501,3.667
09-05-2023 06:00,1,5.45,4.25,6.01,-4.62,-5.79,-1.38,0.93,-2.2,4.12,0.31,-4.43,4.07,167.51,119.58,211.1,3.28,-62.16,66.74,7.12,5.59,8.48,417,406,438,62184,35770,82813,1
09-05-2023 12:00,1,5.59,5,6.65,-5.02,-6.02,-2.99,0.16,-4.33,3.27,1.47,-2.67,4.16,176.91,136.86,235.02,15.51,-25.77,50.25,5.28,2.56,7.22,405.3,386.5,416.9,70801,11436,94520,2.333
09-05-2023 18:00,1,5.72,4.43,15.97,-4.74,-11.35,11.6,2.86,-7.12,11.12,-0.51,-13.28,12.78,146.57,90,330.49,-4.83,-68.85,57.23,4.34,2.27,21.18,405.8,379.4,675.3,70823,8758,1286686,1.667
10-05-2023 00:00,1,14.48,6.99,19.81,-7.05,-12.19,6.91,2.52,-9.6,16.12,8.57,-5.75,18.49,169.81,41.5,320.07,40.72,-22.67,82.82,12.85,0.28,64.15,553.8,489.5,667.7,171818,11655,1020123,3.667
10-05-2023 06:00,1,8.94,4.99,12.77,-1.15,-9.53,8.27,-4.54,-12.13,9.6,2.15,-7.84,9.39,257.75,3.98,352.06,12.86,-67.56,69.37,12.28,0.19,19.18,605.3,536.6,677.5,385670,5000,993723,2.667
10-05-2023 12:00,1,8.31,7.07,11.11,-6.5,-8.38,-3.92,-4.31,-8.08,-1.34,1.97,-1.73,5.15,216,190.23,241.4,13.29,-11.87,36.73,8.49,6.76,10.7,642.2,621,670.8,237440,19353,710607,4.667
10-05-2023 18:00,1,6.08,5.03,7.22,-5.33,-6.18,-3.06,-2.43,-4.6,2,0.79,-2.59,2.82,200.75,158.75,235.09,7.88,-24.32,25.99,8.73,0.16,10.71,601.9,411.4,620.4,225866,5000,593280,2
11-05-2023 00:00,1,6.02,5.54,6.56,-4.57,-6.23,-0.53,-3.42,-5.73,1.41,-0.23,-3.02,2.84,214.76,166.79,264.51,-2.17,-30.37,27.88,8.48,1.86,10.47,557.6,518.2,594.3,280292,38521,508679,2.667
11-05-2023 06:00,1,5.96,5.58,6.47,-5.38,-6.13,-4.36,-1.56,-4.42,2.15,0.48,-2.29,3.49,193.95,155.38,224.75,4.58,-23.46,33.96,9.39,5.98,13.69,540.6,513.6,549.7,270389,120127,503349,2
11-05-2023 12:00,1,5.71,5.15,6.24,-5.23,-5.9,-3.94,-1.75,-3.95,1.22,0.13,-2.07,3.26,197.77,160.3,222.07,1.32,-21.26,37.47,8.18,4.43,13.24,515.6,497.9,530.4,233737,27877,371549,1.333
11-05-2023 18:00,1,4.99,4.58,6.69,-4.33,-6.44,-1.4,-1.33,-3.63,4.37,1.05,-1.95,5.05,187.64,116,231.49,11.43,-22.39,59.13,8.38,5.29,11.82,513.5,491.4,549.1,283775,183015,371109,2
12-05-2023 00:00,1,6.09,5.25,11.05,-4.69,-5.68,0.43,3.36,0.14,6.33,-0.99,-3.92,8.37,141.55,84.6,177.91,-9.84,-40.19,49.04,8.73,7.22,13.2,504.5,480.8,572.2,237323,173674,451618,2.333
12-05-2023 06:00,1,9.43,4.55,12.93,-3.59,-8.8,5.95,2.5,-8.71,9.08,4.64,-4.96,11.15,156.88,44.69,265.43,31.43,-31.97,81.43,14.55,12.51,17.15,563.4,512.6,584.3,354283,146974,619028,3
12-05-2023 12:00,1,11.68,4.99,13.62,5.23,-7.91,11.07,-8.02,-12.66,7.7,2.48,-5.85,6.03,295.74,37.74,341.38,12.78,-43.36,51.34,11.49,0.66,25.22,547.2,524.2,577.3,126166,7584,433395,5.333
12-05-2023 18:00,1,4.91,1.43,10.53,2.18,-4.35,8.48,-3.13,-7.8,2.96,1.77,-3.26,4.22,297.86,1.52,353.24,18.14,-80.57,70.96,8.76,1.06,11.5,529.9,485.5,561.5,230028,35893,474677,2.667
13-05-2023 00:00,1,5.36,1.67,6.5,-2.76,-4.38,2.8,-0.44,-1.81,1.19,4.17,-4.64,6.03,191.22,5.93,357.91,51.77,-66.34,75.15,6.81,4.85,9.49,475.3,445.2,498.2,104242,46241,231402,2.333
13-05-2023 06:00,1,4.9,4.44,5.66,-2.93,-4.44,-1.8,0.62,-0.36,2.48,3.8,1.7,4.92,166.67,148.08,186.57,51.75,18.31,69.09,4.99,4.4,5.58,448.4,439.8,472.6,107016,33566,194190,2
13-05-2023 12:00,1,4.83,2.93,8.66,-1.2,-2.92,5.76,0.58,-4.34,6.47,4.16,-4.91,5.51,150.83,42.93,278.64,64.51,-66.49,83.58,5.43,3.53,11.71,437,424.2,456.5,62978,31081,146465,1.333
13-05-2023 18:00,1,7.5,1.52,14.44,1.39,-0.48,9.17,5.71,-9.31,7.24,-1.35,-13.79,3.97,55.36,17.19,322.83,-13.61,-79.73,41.93,4.68,3.82,8.18,449,427.5,480.5,90493,30773,204631,3.667
14-05-2023 00:00,1,6.65,5.41,7.18,-0.22,-6.3,2.37,5.28,0.76,6.82,3.19,-1.46,5.4,97.21,60.62,169.24,29.77,-12.96,54.06,5.03,2.64,6.51,453.2,413.9,484.8,166595,112490,245230,0.667
14-05-2023 06:00,1,6.13,4.67,7.08,-2.31,-4.67,1.89,4.54,0.04,6.2,3.02,-2.93,5.33,116.21,57.08,178.79,28.97,-34.56,59.14,6.21,4.7,7.55,461.4,426.7,487.6,167868,123997,242157,0.667
14-05-2023 12:00,1,5.47,3.56,8.24,-0.6,-4.6,3.77,1.68,-5.18,5.58,-2.27,-6.89,5.12,153.64,27.85,346.89,-27.95,-76.81,57.9,7.29,5.91,8.6,490.8,460.9,503,189740,150850,245886,2
14-05-2023 18:00,1,4.75,1.97,5.68,-2.89,-4.94,3.41,1.89,-3.13,4.33,0.97,-4.04,3.61,140.4,5.47,357.07,12.04,-65.61,42.43,6.78,5.73,9.98,495.9,475.9,530.6,216127,181714,398968,3
15-05-2023 00:00,1,6,4.98,6.57,-2.61,-5,2.36,4.11,0.84,5.64,2.99,-1.36,5.08,122.55,58.1,166.28,30.53,-14.35,58.26,7.16,6.05,10.04,489.7,460.2,518.2,193416,138348,340462,1
15-05-2023 06:00,1,6.08,4.31,6.34,-4.5,-5.81,-0.82,2.83,-1.38,5.09,2.62,-0.62,4.19,149.82,93.41,193.53,25.93,-6.1,44.38,7.41,5.93,9.16,475,459.4,499.1,190649,147748,316120,0.333
15-05-2023 12:00,1,5.49,4.23,5.96,-5.1,-5.8,-0.77,0.14,-2.83,4.74,0.38,-3.08,2.51,176.57,118.08,245.52,4.24,-48.05,25.89,6.73,6.29,8.27,457.4,445.5,489.1,193435,161196,235417,1
15-05-2023 18:00,1,5.25,2.2,5.91,-1.93,-5.66,4.1,0.73,-4.75,4.83,1.48,-4.92,5.16,159.55,29.66,340.71,17.75,-84.04,65.35,7.94,6.69,9.91,478.4,442.6,510.4,193853,154440,328676,2.667
16-05-2023 00:00,1,5.71,2.58,6.89,-1.77,-5.88,1.88,-3.1,-6,5.33,-1.37,-4.56,4.88,230.96,36.55,291.89,-14.7,-77.34,52.07,7.99,7.13,8.87,485.5,474.3,499.8,210756,144874,253327,2.333
16-05-2023 06:00,1,5.88,2.73,6.94,-3.51,-5.21,0.37,-0.85,-4.67,4.08,3.01,-4.5,5.71,184.69,78.97,251.66,33.57,-47.87,63.99,7.1,5.89,8.69,475,450.3,498.1,215770,150557,265725,2.667
16-05-2023 12:00,1,4.92,4.29,5.38,-1.96,-4.71,0.43,3.32,-4.64,5.23,0.4,-2.79,4.72,142.6,83.03,254.22,4.58,-37.39,75.81,7.14,6.01,7.5,483.8,461.2,498.6,219290,171078,264475,1.333
16-05-2023 18:00,1,5.92,4.68,6.45,-3.69,-4.81,-0.7,-3.57,-5.98,4.29,1.48,-2.48,3.56,214.15,115.33,261.31,14.64,-27.57,38.96,6.13,4.74,7.46,457.7,440.3,486.1,188712,116354,261842,1.667
17-05-2023 00:00,1,5.25,4.13,5.94,-2.78,-4.24,-0.18,-3.62,-5.13,2.07,2.5,-2.84,4.91,220.59,116.42,257.21,28.36,-29.59,82.08,6.15,3.93,7.82,447.6,431.8,462.8,168089,114224,348577,1
17-05-2023 06:00,1,4.67,4.19,5.26,-3.17,-4.84,0,0.86,-3.58,4.13,2.03,-1.34,5.09,175.82,103.77,270.29,27.37,-17.64,81.56,4.05,2.84,5.86,431.1,414.8,445.3,138069,101088,216378,0.333
17-05-2023 12:00,1,4.44,4.11,4.67,-4.17,-4.57,-2.69,0.63,-2.53,2.99,0.61,-2.06,2.39,174.04,131.01,215.01,7.99,-27.99,33.05,3.12,2.8,4.34,415.6,409.9,431.4,119154,101619,164415,0.667
17-05-2023 18:00,1,4.27,4,4.61,-3.08,-4.22,1.66,2.58,-0.45,4.38,1.08,-1.42,2.92,137.9,67.5,186.53,14.55,-20.9,44.29,3.76,2.3,5.66,425.7,410.5,442.6,129896,77888,353034,0.667
18-05-2023 00:00,1,4.05,3.69,4.38,-2.9,-3.74,-0.43,2.3,0.41,3.99,0.41,-1.77,3.93,138.61,95.94,168.1,5.66,-26.28,71.08,3.08,1.1,5.6,424.1,403.7,463.8,177678,29056,364213,0.667
18-05-2023 06:00,1,4.01,3.85,4.13,-3.03,-3.89,-1.05,2.57,-0.11,3.91,-0.19,-1.45,1.07,141.87,103.65,180.69,-2.74,-21.09,15.68,0.81,0.49,5.71,421.5,413.8,500.4,41389,9752,377624,0.333
18-05-2023 12:00,1,3.92,3.75,4.11,-2.55,-3.87,0.05,2.99,0.47,3.78,0.35,-0.85,2.03,127.8,88,172.9,5.19,-12.3,31.26,3.54,0.44,5.33,458.4,416.6,472.7,164754,14393,301386,0.333
18-05-2023 18:00,1,3.86,3.71,4,-2.79,-3.64,0.69,2,-0.15,3.74,1.62,0.18,2.79,141.25,73.48,181.99,24.98,2.72,46.15,3.98,0.8,5.38,464.5,419.4,470.7,223830,16662,302517,0.333
19-05-2023 00:00,1,4.1,3.83,4.37,-3.11,-4.16,-1.82,1.97,-0.39,3.63,1.05,-2.74,2.42,149.35,116.32,185.84,15.04,-44.68,35.71,2.86,2.28,5.37,465.5,445.4,469.4,205638,158962,273144,0.333
19-05-2023 06:00,1,5.47,3.95,6.5,-2.38,-4.73,3.05,3.55,-2.21,6.05,0.88,-1.83,4.64,116.42,56.61,205.07,8.8,-19.17,55.14,3.3,0.9,8.26,335.4,296.5,451.4,19620,7297,185388,0.333
19-05-2023 12:00,1,6.34,4.88,7.27,-4.99,-6.41,-1.05,0.73,-2.33,4.95,-1.91,-5.09,5.71,170.52,123.3,220.05,-19.73,-53.87,74.9,7.92,2.76,13.05,328.4,305.3,340.6,62734,17249,160824,1
19-05-2023 18:00,1,12.81,2.2,16.49,1.94,-4.89,7.03,4.96,-8.14,13.21,-7.39,-14.45,4.81,82.31,11.41,299.72,-42.68,-73.22,51.5,19.91,10.88,31.54,367.4,327.5,381.6,36857,17614,62529,3
20-05-2023 00:00,1,16.01,11.18,20.6,2.34,-10.72,13.18,-10.51,-14.75,2.91,-9.7,-17,12.69,285.81,142.9,341.75,-40.48,-75.13,43.08,11.62,2.92,27.34,414.6,389.6,507.9,67639,20092,351716,5.667
20-05-2023 06:00,1,14.28,11.75,18.67,4.35,-9.12,12.97,-6.49,-16.6,15.51,-2.02,-16.61,9.38,332.86,3.91,355.72,-7.98,-83.61,39.66,7.98,1.65,15.53,487.3,457.6,533.4,258727,38092,559713,4.667
20-05-2023 12:00,1,8.9,7.9,12.57,4.76,-1.91,9.05,-6.69,-9.19,1.52,1.53,-6,7.4,306.97,5.69,350.08,9.85,-44.51,46.27,1.33,0.15,4.2,512.6,490.2,599.5,75818,5000,179266,2.667
20-05-2023 18:00,1,5.9,5.22,8.37,2.86,-1.44,7.02,-4.68,-7.58,-1.67,-1.25,-4.24,3.2,300.64,253.76,343.02,-11.99,-48.98,25.69,0.79,0.11,3.17,518.3,494.5,602.9,60222,5000,137081,3
21-05-2023 00:00,1,5.23,4.19,6.09,4.52,0.48,5.68,-1.77,-3.64,0.72,-1.09,-4.51,0.54,337.9,3.19,357.53,-11.57,-71.74,6.04,6.17,1.07,7.47,490,468.8,514.4,181110,70886,275324,2.667
21-05-2023 06:00,1,4.93,4.31,6.06,4.27,-0.45,5.38,-0.3,-4.81,1.65,-1.27,-5.45,0.98,339.38,0.1,359.71,-15.57,-71.78,12.28,6.47,5.99,7.57,470.9,458.1,500.1,179601,153599,242451,1.333
21-05-2023 12:00,1,7.15,4.34,12.88,1.35,-5.13,6.9,-2.45,-11.16,6.51,-3.53,-8.18,8.04,309.84,5.18,357.86,-29.4,-78.98,80.53,10.84,6.08,13.79,488.1,459,556.2,191007,20974,502419,3
21-05-2023 18:00,1,7.95,3.11,11.38,0.39,-4.37,6.39,0.58,-7.98,7.61,-5.28,-10.64,4,37.68,4.73,354.74,-45.11,-84.94,33.45,11.68,10.29,15.67,536.3,518.5,571.8,243277,165903,533440,5.667
22-05-2023 00:00,1,7.06,1.57,9.85,4.82,-5.58,9.31,0.63,-6.51,7.44,-1.94,-7.69,3.92,9.58,1.16,359.25,-20.27,-73.24,30.47,11.01,0.14,12.6,561.3,507.7,591,366604,5000,665003,4.667
22-05-2023 06:00,1,4.98,2.49,9.37,2.29,-4.36,6.62,1.67,-3.52,8.78,-0.93,-4.64,2.69,37.37,1.07,356.32,-10.39,-74.73,34.47,8.25,0.11,13.94,521,494.6,565.5,220441,5000,677999,2.667
22-05-2023 12:00,1,6.38,4.41,8.83,3.85,-2.96,6.46,-3.5,-7.67,5.62,0.69,-6.06,5.56,331.79,3.91,351.5,5.64,-60.13,60.51,9.7,0.99,12.18,581.8,540.5,625.6,430665,12813,520749,2.333
22-05-2023 18:00,1,8.52,6.42,10.29,6.66,0.28,9.26,-4.17,-8.15,0.31,-1.77,-9,5.54,326.36,1.74,358.42,-11.98,-65.25,45.78,10.47,0.16,11.62,585.7,556.5,619.4,432505,5000,723017,4
23-05-2023 00:00,1,8.37,5.97,9.44,5.45,-2.07,9.01,-4.43,-7.63,1.49,-0.7,-5.53,4.18,321.8,4.64,355.39,-5.52,-49.2,38.88,11,0.35,13.78,550.2,506.2,621.6,595071,11197,743431,2.667
23-05-2023 06:00,1,5.94,3.87,8.63,2.65,-1.75,5.11,-2.52,-7.6,2.44,2.72,-6.28,7.61,316.78,1.42,355.34,30.96,-76.37,76.81,6.69,0.17,12.23,533.5,501.8,588.7,278797,5000,458208,2.667
23-05-2023 12:00,1,4.7,4.23,5.46,0.35,-2.46,3.08,-3.45,-5.07,0.25,2.36,-4.18,4.63,275.69,13.59,341.41,31.01,-49.41,79.87,0.42,0.13,7.24,554.6,523.9,591.5,10510,5000,470555,0.667
23-05-2023 18:00,1,5.03,4.06,5.54,1.79,-2.03,4.36,-2.37,-4.54,4.19,-2.39,-5.11,4.18,315.06,5.57,355.36,-28.83,-82.65,64.63,1.23,0.15,10.55,562.3,516.5,594.5,61955,5000,549032,3.333
24-05-2023 00:00,1,4.5,2.98,5.26,2.12,-1.72,4.04,-0.55,-4.45,4.47,1.08,-4.32,4.55,346.33,2.43,357.88,15.19,-81.36,73.85,0.84,0.14,10.9,568.2,531.3,590.2,36000,5000,530236,2
24-05-2023 06:00,1,4.42,3.55,5.14,0.98,-2.06,4.01,-2.77,-4.6,1.27,1.46,-4.69,4.68,294.08,1.97,353.67,21.08,-85.89,80.09,3.38,0.18,10.9,545.7,500.3,587.7,193718,5000,583255,1.333
24-05-2023 12:00,1,5.07,4.62,5.66,2.29,-1.41,4.79,-3.72,-5.45,2.08,-0.1,-4.8,3.65,302.18,55.69,351.39,-1.09,-78.35,46.9,3.46,0.26,13.88,526.6,498.1,564.2,176496,5000,589646,2.667
24-05-2023 18:00,1,5.2,4.63,5.48,2.04,-1.81,4.37,-2.58,-5.16,3.62,-2.66,-5.27,3.85,315.19,5.34,354.02,-31.52,-78.34,58.87,2.51,0.15,9.64,519.1,500.1,590.2,106647,5000,398221,3
25-05-2023 00:00,1,5.18,4.25,5.76,2.46,-1.39,5,-2.52,-5.15,2.5,-0.44,-5.11,4.71,319.17,2.82,357.74,-5.19,-83.13,61.22,1.71,0.12,6.1,513.7,496.5,595.4,89126,5000,201002,3
25-05-2023 06:00,1,4.78,3.06,5.9,1.69,-4.39,4.42,-1,-5.17,2.91,-2.71,-4.76,4.03,315.78,4.14,356.62,-38.62,-80.68,52.81,0.74,0.11,5.48,512.7,487.1,605,71137,5000,479684,3
